ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-314,Source2,3,2016-02-22 08:19:52,2016-02-22 08:49:52,40.061661,-82.99807,,,0.01,Accident on I-71 Southbound at Exit 116 Sinclair Rd. Expect delays.,Morse Rd,Columbus,Franklin,OH,43229,US,US/Eastern,KOSU,2016-02-22 07:53:00,28.9,25.2,96.0,30.18,10.0,NNW,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-315,Source2,3,2016-02-22 08:41:13,2016-02-22 09:11:13,40.082397,-82.906921,,,0.01,One lane blocked due to accident on I-270 Outerbelt Southbound at Exit 30 OH-161 New Albany Expy. Expect delays.,New Albany Expy W,Westerville,Franklin,OH,43081,US,US/Eastern,KCMH,2016-02-22 08:51:00,35.1,30.1,76.0,30.17,10.0,NE,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-316,Source2,2,2016-02-22 08:54:16,2016-02-22 09:24:16,39.317173,-84.220894,,,0.01,Accident on OH-48 State Route 48 near Deershadow Rd. Expect delays.,Deershadow Rd,Maineville,Warren,OH,45039,US,US/Eastern,KHAO,2016-02-22 08:53:00,36.0,33.3,79.0,30.17,10.0,NE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-317,Source2,2,2016-02-22 09:06:02,2016-02-22 09:36:02,39.690781,-84.205147,,,0.0,Accident on Lynpark Ave at Cordell Dr.,Lynpark Ave,Dayton,Montgomery,OH,45439-2729,US,US/Eastern,KMGY,2016-02-22 08:53:00,34.0,26.6,79.0,30.16,10.0,ENE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-318,Source2,2,2016-02-22 09:06:53,2016-02-22 09:36:53,39.803726,-84.18514300000002,,,0.0,Accident on Neff Rd at Norledge Dr.,Neff Rd,Dayton,Montgomery,OH,45414-5025,US,US/Eastern,KDAY,2016-02-22 08:56:00,33.1,26.9,89.0,30.18,10.0,NE,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-319,Source2,2,2016-02-22 09:36:13,2016-02-22 10:21:13,39.838778999999995,-84.25831600000002,,,0.01,Accident on OH-48 Main St at Vinway Ct.,N Main St,Dayton,Montgomery,OH,45415-2328,US,US/Eastern,KDAY,2016-02-22 09:56:00,36.0,29.6,82.0,30.18,10.0,NE,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-320,Source2,2,2016-02-22 09:37:13,2016-02-22 10:22:13,39.76144,-84.167038,,,0.0,Accident on Huffman Ave at 4th St.,Huffman Ave,Dayton,Montgomery,OH,45403-1913,US,US/Eastern,KFFO,2016-02-22 09:58:00,37.0,32.4,77.0,30.18,10.0,NE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-321,Source2,2,2016-02-22 10:03:03,2016-02-22 10:33:03,39.740906,-84.182121,,,0.01,Accident on Brown St at Stewart St. Expect delays.,E Stewart St,Dayton,Montgomery,OH,45409-2666,US,US/Eastern,KFFO,2016-02-22 09:58:00,37.0,32.4,77.0,30.18,10.0,NE,5.8,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-322,Source2,2,2016-02-22 10:09:01,2016-02-22 10:39:01,39.81963,-84.198273,,,0.01,Accident on Dixie Dr at Needmore Rd. Expect delays.,N Dixie Dr,Dayton,Montgomery,OH,45414-4012,US,US/Eastern,KDAY,2016-02-22 09:56:00,36.0,29.6,82.0,30.18,10.0,NE,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-323,Source2,2,2016-02-22 10:27:46,2016-02-22 10:57:46,39.79969000000001,-84.186996,,,0.0,Accident on Rolfe Ave Eastbound at Wagoner Ford Rd. Expect delays.,Wagoner Ford Rd,Dayton,Montgomery,OH,45414,US,US/Eastern,KDAY,2016-02-22 10:56:00,41.0,34.3,62.0,30.17,10.0,NE,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-324,Source2,2,2016-02-22 11:17:40,2016-02-22 11:47:40,39.72364,-84.1418,,,0.01,Accident on Patterson Rd at Smithville Rd. Expect delays.,S Smithville Rd,Dayton,Montgomery,OH,45420-1530,US,US/Eastern,KFFO,2016-02-22 11:29:00,42.8,38.0,57.0,30.13,10.0,East,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-325,Source2,2,2016-02-22 11:21:55,2016-02-22 11:51:55,39.754055,-84.13889300000002,,,0.01,Accident on Smithville Rd at Tuttle Ave. Expect delays.,S Smithville Rd,Dayton,Montgomery,OH,45403-3345,US,US/Eastern,KFFO,2016-02-22 11:29:00,42.8,38.0,57.0,30.13,10.0,East,8.1,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-326,Source2,2,2016-02-22 11:40:35,2016-02-22 12:10:35,39.831996999999994,-84.223694,,,0.01,Accident on Frederick Pike at Beejay Ct. Expect delays.,Frederick Pike,Dayton,Montgomery,OH,45414-2928,US,US/Eastern,KDAY,2016-02-22 11:56:00,43.0,38.8,53.0,30.16,10.0,NNE,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-327,Source2,2,2016-02-22 14:21:00,2016-02-22 15:30:00,41.403744,-82.282776,,,0.01,Entry ramp closed due to accident on OH-2 Westbound at Baumhart Rd.,Baumhart Rd,Vermilion,Lorain,OH,44089,US,US/Eastern,KLPR,2016-02-22 13:53:00,41.0,34.3,62.0,30.18,10.0,NE,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-328,Source2,2,2016-02-22 15:34:53,2016-02-22 16:19:53,39.754055,-84.17588,,,0.01,Accident on Keowee St at US-35.,US-35 E,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,2016-02-22 15:58:00,48.7,,47.0,30.1,10.0,NNE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-329,Source2,2,2016-02-22 16:57:30,2016-02-22 17:57:30,39.630444,-84.19626600000002,,,0.0,Accident on Washington Village Dr at OH-725 Miamisburg Centerville Rd.,Washington Village Dr,Dayton,Montgomery,OH,45459,US,US/Eastern,KMGY,2016-02-22 16:53:00,48.0,,50.0,30.06,10.0,ENE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-330,Source2,2,2016-02-22 16:57:56,2016-02-22 17:57:56,39.801601,-84.194542,,,0.01,Accident on Dixie Dr at Ridge Ave.,Ridge Ave,Dayton,Montgomery,OH,45414-5328,US,US/Eastern,KDAY,2016-02-22 16:56:00,46.9,,52.0,30.09,10.0,NE,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-331,Source2,2,2016-02-22 16:58:37,2016-02-22 17:43:37,39.752646999999996,-84.189774,,,0.01,Accident on OH-48 Main St at Washington St.,S Main St,Dayton,Montgomery,OH,45402-2717,US,US/Eastern,KFFO,2016-02-22 16:58:00,47.5,,49.0,30.09,10.0,NE,11.5,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-332,Source2,3,2016-02-23 06:53:21,2016-02-23 07:23:21,39.933803999999995,-82.78944399999997,,,0.01,One lane blocked due to accident on I-70 Westbound at Exits 112 112A 112B OH-256 Hill Rd. Expect delays.,Hill Rd N,Pickerington,Fairfield,OH,43147,US,US/Eastern,KLHQ,2016-02-23 06:53:00,30.9,27.5,72.0,30.07,10.0,NE,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-333,Source2,2,2016-02-23 07:02:00,2016-02-23 07:32:00,39.571163,-84.202606,,,0.0,Accident on Crosley Rd between Red Lion 5 Points Rd and County Hwy-46 Lytle 5 Points Rd. Expect delays.,W Lytle 5 Points Rd,Springboro,Warren,OH,45066-9609,US,US/Eastern,KMGY,2016-02-23 06:53:00,30.0,21.1,69.0,30.02,10.0,ENE,10.4,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-334,Source2,2,2016-02-23 07:15:48,2016-02-23 07:45:48,39.17505300000001,-84.236313,,,0.01,Accident on Pleasant Hill Rd at OH-131 State Route 131. Expect delays.,State Route 131,Milford,Clermont,OH,45150-2718,US,US/Eastern,KI69,2016-02-23 07:18:00,31.8,28.5,79.0,30.0,10.0,ENE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-335,Source2,2,2016-02-23 07:14:21,2016-02-23 07:44:21,39.977321999999994,-83.02109499999997,,,0.01,Right hand shoulder blocked due to accident on OH-315 Olentangy Fwy at Goodale St.,Olentangy Fwy N,Columbus,Franklin,OH,43212,US,US/Eastern,KOSU,2016-02-23 06:53:00,28.9,21.9,69.0,30.07,10.0,NE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-336,Source2,2,2016-02-23 07:57:48,2016-02-23 08:27:48,39.175728,-84.180763,,,0.01,Accident on OH-31 State Route 131 near Wild Rose Ln. Expect delays.,State Route 131,Milford,Clermont,OH,45150-2649,US,US/Eastern,KI69,2016-02-23 07:57:00,32.0,26.4,79.0,29.98,10.0,ENE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-337,Source2,2,2016-02-23 07:54:29,2016-02-23 08:24:29,39.68865200000001,-84.127998,,,0.01,Accident on Stroop Rd at Woodman Dr. Expect delays.,E Stroop Rd,Dayton,Montgomery,OH,45440,US,US/Eastern,KMGY,2016-02-23 07:53:00,30.9,22.2,67.0,30.01,10.0,ENE,10.4,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-338,Source2,2,2016-02-23 08:17:30,2016-02-23 08:47:30,39.628288,-84.226151,,,0.01,Accident on OH-741 Springboro Pike at Lyons Rd. Expect delays.,Springboro Pike,Miamisburg,Montgomery,OH,45342,US,US/Eastern,KMGY,2016-02-23 07:53:00,30.9,22.2,67.0,30.01,10.0,ENE,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-339,Source2,3,2016-02-23 08:21:42,2016-02-23 08:51:42,39.96764,-83.06081400000002,,,0.01,Accident on I-70 Eastbound at Exit 96 I-670. Expect delays.,I-670 W,Columbus,Franklin,OH,43204,US,US/Eastern,KTZR,2016-02-23 08:50:00,33.8,27.0,65.0,30.01,10.0,NE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-340,Source2,2,2016-02-23 08:48:52,2016-02-23 09:18:52,39.797958,-84.255135,,,0.01,Accident on Free Pike at Gettysburg Ave. Expect delays.,Free Pike,Dayton,Montgomery,OH,45416-1234,US,US/Eastern,KDAY,2016-02-23 08:56:00,35.1,27.9,61.0,30.09,10.0,NNE,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-341,Source2,2,2016-02-23 09:46:46,2016-02-23 10:16:46,39.783669,-84.155045,,,0.01,Accident on Valley St at Rutledge Ave. Expect delays.,Valley St,Dayton,Montgomery,OH,45404-2213,US,US/Eastern,KFFO,2016-02-23 09:58:00,38.3,30.9,53.0,30.08,10.0,NE,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-342,Source2,2,2016-02-23 09:48:43,2016-02-23 10:18:43,39.989044,-83.049088,,,0.01,Accident on 5th Ave Westbound at Star Ave. Expect delays.,N Star Ave,Columbus,Franklin,OH,43212-2460,US,US/Eastern,KOSU,2016-02-23 09:53:00,39.9,34.5,55.0,30.09,10.0,North,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-343,Source2,2,2016-02-23 09:54:16,2016-02-23 10:24:16,39.819721,-84.191528,,,0.01,Accident on Needmore Rd at Payne Ave. Expect delays.,Payne Ave,Dayton,Montgomery,OH,45414,US,US/Eastern,KDAY,2016-02-23 09:56:00,39.0,30.6,55.0,30.08,10.0,NE,15.0,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-344,Source2,2,2016-02-23 11:41:00,2016-02-23 12:11:00,39.783089000000004,-84.188911,,,0.01,Accident on Keowee St at Leo St.,Leo St,Dayton,Montgomery,OH,45404-1009,US,US/Eastern,KFFO,2016-02-23 11:58:00,48.4,,46.0,30.04,10.0,NE,8.1,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-345,Source2,2,2016-02-23 13:34:22,2016-02-23 14:19:22,39.590527,-84.17076899999998,,,0.01,Accident on Social Row Rd at Watch Hill Ln.,W Social Row Rd,Dayton,Montgomery,OH,45458-4405,US,US/Eastern,KMGY,2016-02-23 13:53:00,54.0,,51.0,29.95,10.0,NNE,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-346,Source2,3,2016-02-23 16:30:45,2016-02-23 17:15:45,41.40274,-81.817856,,,0.01,Left lane blocked due to accident on I-71 Southbound at Exits 237 237A 237B Snow Rd.,I-71 N,Brookpark,Cuyahoga,OH,44142,US,US/Eastern,KCLE,2016-02-23 16:51:00,36.0,26.7,70.0,30.07,10.0,NE,15.0,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-347,Source2,3,2016-02-23 17:28:00,2016-02-23 23:59:00,40.039909,-82.99683399999998,,,0.01,Left lane blocked due to accident on I-71 Northbound at Exit 114 Silver Dr.,North Fwy N,Columbus,Franklin,OH,43224,US,US/Eastern,KCMH,2016-02-23 17:51:00,53.1,,52.0,29.92,10.0,East,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-348,Source2,3,2016-02-23 17:43:00,2016-02-23 23:59:00,39.972336,-82.983917,,,0.01,Left lane blocked due to accident on I-71 Innerbelt Southbound at Exit 108B I-670.,North Fwy S,Columbus,Franklin,OH,43203,US,US/Eastern,KCMH,2016-02-23 17:51:00,53.1,,52.0,29.92,10.0,East,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-349,Source2,3,2016-02-23 18:20:00,2016-02-23 23:32:00,40.00164,-82.923073,,,0.01,Left lane blocked due to accident on I-670 Northeast Fwy Eastbound at Exit 9 International Gtwy.,Northeast Fwy N,Columbus,Franklin,OH,43219,US,US/Eastern,KCMH,2016-02-23 17:51:00,53.1,,52.0,29.92,10.0,East,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-350,Source2,3,2016-02-23 19:07:18,2016-02-23 19:52:18,39.902088,-82.898178,,,0.01,Accident on I-270 Outerbelt Southbound at Exits 46 46A 46B US-33. Approach with care.,US-33 W,Columbus,Franklin,OH,43207,US,US/Eastern,KLCK,2016-02-23 19:15:00,50.0,,64.0,29.88,10.0,NE,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-351,Source2,3,2016-02-23 22:13:48,2016-02-23 22:43:48,39.833824,-83.100853,,,0.01,Accident on I-71 Southbound at Exit 97 OH-665 London Groveport Rd.,I-71 S,Grove City,Franklin,OH,43123,US,US/Eastern,KTZR,2016-02-23 22:15:00,44.6,39.7,73.0,29.84,10.0,NNE,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-352,Source2,2,2016-02-24 05:14:38,2016-02-24 05:44:38,39.713467,-84.216095,,,0.01,Accident on OH-741 Springboro Pike at Cardington Rd. Expect delays.,Springboro Pike,Moraine,Montgomery,OH,45439-1805,US,US/Eastern,KMGY,2016-02-24 05:02:00,41.0,31.6,93.0,29.43,4.0,ENE,20.7,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-353,Source2,2,2016-02-24 05:28:28,2016-02-24 05:58:28,39.640202,-84.235283,,,0.01,Delays expected due to accident on Byers Rd at OH-725 Miamisburg Centerville Rd / Watertower Ln.,Byers Rd,Dayton,Montgomery,OH,45449,US,US/Eastern,KMGY,2016-02-24 05:53:00,42.1,33.9,89.0,29.4,3.0,NE,17.3,0.06,Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-354,Source2,3,2016-02-24 05:27:51,2016-02-24 05:57:51,39.733723,-84.204971,,,0.01,Accident on I-75 Southbound at Exit 51 Edwin C Moses Blvd. Expect delays.,I-75 N,Dayton,Montgomery,OH,45417,US,US/Eastern,KDAY,2016-02-24 05:29:00,37.9,27.3,100.0,29.46,2.5,NE,21.9,0.18,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-355,Source2,3,2016-02-24 06:14:24,2016-02-24 06:44:24,41.351006,-83.622826,,,0.01,Accident on I-75 Southbound at Exit 179 US-6 Grand Army of the Republic Hwy. Expect delays.,Grand Army of the Republic Hwy,Bowling Green,Wood,OH,43402,US,US/Eastern,KTDZ,2016-02-24 05:53:00,33.1,23.0,85.0,29.72,3.0,NE,15.0,0.05,Light Freezing Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-356,Source2,3,2016-02-24 06:24:28,2016-02-24 06:54:28,39.845287,-83.993217,,,0.01,Accident on I-675 Northbound at Exit 24 OH-444 Broad St. Expect delays.,I-675 N,Fairborn,Greene,OH,45324,US,US/Eastern,KFFO,2016-02-24 05:58:00,39.2,29.8,100.0,29.45,6.0,ENE,18.4,0.16,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-357,Source2,2,2016-02-24 06:25:17,2016-02-24 06:55:17,39.607788,-84.228088,,,0.01,Accident on OH-741 Springboro Pike at Miami Village Dr. Expect delays.,Miami Village Dr,Miamisburg,Montgomery,OH,45342,US,US/Eastern,KMGY,2016-02-24 06:53:00,42.1,34.9,92.0,29.37,4.0,NE,13.8,0.09,Rain,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-358,Source2,2,2016-02-24 06:31:22,2016-02-24 07:01:22,39.873238,-84.13720699999998,,,0.01,Accident pedestrian involved on OH-202 Troy Pike at Executive Blvd. Expect delays.,Troy Pike,Dayton,Montgomery,OH,45424,US,US/Eastern,KFFO,2016-02-24 06:58:00,40.6,34.8,99.0,29.4,9.0,ENE,9.2,0.1,Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-359,Source2,2,2016-02-24 06:37:39,2016-02-24 07:07:39,40.058132,-82.922752,,,0.01,Accident on Sunbury Rd at Morse Rd. Expect delays.,Morse Rd,Columbus,Franklin,OH,43231,US,US/Eastern,KCMH,2016-02-24 06:24:00,42.8,38.0,87.0,29.47,9.0,East,8.1,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-360,Source2,3,2016-02-24 06:50:19,2016-02-24 07:20:19,41.420975,-81.689758,,,0.01,Accident on I-480 Eastbound at Exit 17 OH-17 Brookpark Rd. Expect delays.,I-480 E,Cleveland,Cuyahoga,OH,44109,US,US/Eastern,KBKL,2016-02-24 06:49:00,33.8,23.9,100.0,29.66,2.5,NE,15.0,0.11,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-361,Source3,3,2016-02-24 06:53:32,2016-02-24 07:23:32,39.788414,-84.183693,,,0.94,Accident on I-75 Southbound from Exit 57 Wagner Ford Rd to Exit 56 Stanley Ave. Expect delays.,Stanley Ave,Dayton,Montgomery,OH,45404,US,US/Eastern,KFFO,2016-02-24 06:58:00,40.6,34.8,99.0,29.4,9.0,ENE,9.2,0.1,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-362,Source2,2,2016-02-24 07:05:21,2016-02-24 07:35:21,39.836643,-84.060753,,,0.01,Accident on OH-4 State Route 4 Southbound at Adams Rd. Expect delays.,Adams Rd,Dayton,Greene,OH,45424,US,US/Eastern,KFFO,2016-02-24 06:58:00,40.6,34.8,99.0,29.4,9.0,ENE,9.2,0.1,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-363,Source2,2,2016-02-24 07:09:31,2016-02-24 07:39:31,41.039829,-81.662872,,,0.01,Accident on OH-21 before I-76. Expect delays.,OH-21 N,Barberton,Summit,OH,44203,US,US/Eastern,KAKR,2016-02-24 06:54:00,39.9,32.5,86.0,29.59,4.0,ENE,12.7,0.22,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-364,Source2,2,2016-02-24 07:18:41,2016-02-24 08:03:41,38.581139,-82.00456199999998,,,0.01,Accident on US-35 US Highway 35 Northbound at State Highway 817. Approach with care.,US Highway 35,Fraziers Bottom,Putnam,WV,25082,US,US/Eastern,K3I2,2016-02-24 07:10:00,49.0,45.0,100.0,28.62,10.0,E,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-365,Source2,2,2016-02-24 07:24:28,2016-02-24 07:54:28,39.754055,-84.17588,,,0.01,Accident on Wayne Ave at US-35. Expect delays.,US-35 E,Dayton,Montgomery,OH,45410,US,US/Eastern,KFFO,2016-02-24 06:58:00,40.6,34.8,99.0,29.4,9.0,ENE,9.2,0.1,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-366,Source2,2,2016-02-24 07:23:08,2016-02-24 07:53:08,39.929844,-83.116486,,,0.01,Accident on Hall Rd at Georgesville Rd. Expect delays.,Georgesville Rd,Columbus,Franklin,OH,43228-3325,US,US/Eastern,KTZR,2016-02-24 07:26:00,42.8,37.5,100.0,29.42,5.0,East,9.2,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-367,Source2,2,2016-02-24 07:27:16,2016-02-24 07:57:16,39.962146999999995,-83.092667,,,0.01,Accident on Wilson Rd at Valleyview Dr. Expect delays.,N Wilson Rd,Columbus,Franklin,OH,43204-1229,US,US/Eastern,KTZR,2016-02-24 07:26:00,42.8,37.5,100.0,29.42,5.0,East,9.2,,Light Rain,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-368,Source2,2,2016-02-24 07:29:39,2016-02-24 07:59:39,39.697266,-84.218781,,,0.01,Accident on Stroop Rd at OH-741 Springboro Pike.,Springboro Pike,Moraine,Montgomery,OH,45439-1939,US,US/Eastern,KMGY,2016-02-24 07:35:00,44.1,36.8,89.0,29.32,5.0,ENE,16.1,0.04,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-369,Source2,2,2016-02-24 07:26:01,2016-02-24 07:56:01,40.993092,-81.662689,,,0.01,Accident on OH-21 at OH-585 Wooster Rd.,OH-21 N,Barberton,Summit,OH,44203,US,US/Eastern,KAKR,2016-02-24 07:54:00,39.9,32.5,89.0,29.55,4.0,East,12.7,0.16,Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-370,Source3,3,2016-02-24 07:43:10,2016-02-24 08:13:10,39.845287,-83.993217,,,0.01,One lane blocked due to accident on I-675 Southbound at Exit 24 OH-444 Broad St. Expect delays.,I-675 N,Fairborn,Greene,OH,45324,US,US/Eastern,KFFO,2016-02-24 07:58:00,41.0,33.1,99.0,29.37,3.0,NNE,15.0,0.08,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
